ddy dy y x
-0.400000000000000	1	0	0
-0.422875000000000	0.990000000000000	0.0248750000000000	0
-0.445378476562500	0.979428125000000	0.0494928515625000	0
-0.467498106530762	0.968293663085938	0.0738393739135742	0
-0.489221864416966	0.956606210422668	0.0979006223324318	0
-0.510538028522817	0.944375663812244	0.121662895760368	0
-0.531435186841596	0.931612213099174	0.145112744221761	0
-0.551902242738979	0.918326333428134	0.168236976053352	0
-0.571928420410132	0.904528777359660	0.191022664938200	0
-0.591503270110694	0.890230566849406	0.213457156740813	0
-0.610616673159466	0.875442985096639	0.235528076140139	0
-0.629258846710723	0.860177568267652	0.257223333057192	0
-0.647420348294263	0.844446097099884	0.278531128874286	0
-0.665092080121447	0.828260588392528	0.299439962442942	0
-0.682265293155615	0.811633286389491	0.319938635877717	0
-0.698931590945463	0.794576654060601	0.340016260133343	0
-0.715082933220080	0.777103364286964	0.359662260362687	0
-0.730711639244523	0.759226290956462	0.378866381053230	0
-0.745810390934948	0.740958499975349	0.397618690939878	0
-0.760372235732490	0.722313240201976	0.415909587692095	0
-0.774390589235210	0.703303934308663	0.433729802373478	0
-0.787859237587615	0.683944169577783	0.451070403672058	0
-0.800772339627375	0.664247688638093	0.467922801899757	0
-0.813124428789057	0.644228380147408	0.484278752759575	0
-0.824910414764800	0.623900269427682	0.500130360879264	0
-0.836125584922054	0.603277509058562	0.515470083110342	0
-0.846765605478620	0.582374369435511	0.530290731591518	0
-0.856826522435403	0.561205229298545	0.544585476575694	0
-0.866304762267428	0.539784566237660	0.558347849019896	0
-0.875197132373824	0.518126947180974	0.571571742937629	0
-0.883500821287612	0.496247018871629	0.584251417513287	0
-0.891213398646313	0.474159498339438	0.596381498978425	0
-0.898332814924490	0.451879163373280	0.607956982249834	0
-0.904857400929536	0.429420843000168	0.618973232329502	0
-0.910785867062102	0.406799407976930	0.629425985466716	0
-0.916117302342758	0.384029761300377	0.639311350082682	0
-0.920851173206571	0.361126828741808	0.648625807458210	0
-0.924987322067457	0.338105549411644	0.657366212185128	0
