filter_r	x		Wind_U		TI		Average_Ct
0.601299960986059	-1.72054144665581	-0.730863784766622	-0.749545316720863	0.553218449312957
0.579886144711626	-1.69955923389171	-0.730863784766622	-0.749545316720863	0.553218449312957
0.558472328437194	-1.67857702112762	-0.730863784766622	-0.749545316720863	0.553218449312957
0.537058512162762	-1.65759480836352	-0.730863784766622	-0.749545316720863	0.553218449312957
0.515644695888329	-1.63661259559943	-0.730863784766622	-0.749545316720863	0.553218449312957
0.494230879613897	-1.61563038283533	-0.730863784766622	-0.749545316720863	0.553218449312957
0.472817063339465	-1.59464817007124	-0.730863784766622	-0.749545316720863	0.553218449312957
0.451403247065033	-1.57366595730714	-0.730863784766622	-0.749545316720863	0.553218449312957
0.429989430790600	-1.55268374454305	-0.730863784766622	-0.749545316720863	0.553218449312957
0.408575614516168	-1.53170153177895	-0.730863784766622	-0.749545316720863	0.553218449312957
0.387161798241736	-1.51071931901486	-0.730863784766622	-0.749545316720863	0.553218449312957
0.365747981967303	-1.48973710625076	-0.730863784766622	-0.749545316720863	0.553218449312957
0.344334165692871	-1.46875489348667	-0.730863784766622	-0.749545316720863	0.553218449312957
0.322920349418439	-1.44777268072257	-0.730863784766622	-0.749545316720863	0.553218449312957
0.301506533144007	-1.42679046795847	-0.730863784766622	-0.749545316720863	0.553218449312957
0.280092716869574	-1.40580825519438	-0.730863784766622	-0.749545316720863	0.553218449312957
0.258678900595142	-1.38482604243028	-0.730863784766622	-0.749545316720863	0.553218449312957
0.237265084320710	-1.36384382966619	-0.730863784766622	-0.749545316720863	0.553218449312957
0.215851268046277	-1.34286161690209	-0.730863784766622	-0.749545316720863	0.553218449312957
0.194437451771845	-1.32187940413800	-0.730863784766622	-0.749545316720863	0.553218449312957
0.173023635497413	-1.30089719137390	-0.730863784766622	-0.749545316720863	0.553218449312957
0.151609819222981	-1.27991497860981	-0.730863784766622	-0.749545316720863	0.553218449312957
0.130196002948548	-1.25893276584571	-0.730863784766622	-0.749545316720863	0.553218449312957
0.108782186674116	-1.23795055308162	-0.730863784766622	-0.749545316720863	0.553218449312957
0.0873683703996837	-1.21696834031752	-0.730863784766622	-0.749545316720863	0.553218449312957
0.0659545541252514	-1.19598612755343	-0.730863784766622	-0.749545316720863	0.553218449312957
0.0445407378508191	-1.17500391478933	-0.730863784766622	-0.749545316720863	0.553218449312957
0.0231269215763868	-1.15402170202524	-0.730863784766622	-0.749545316720863	0.553218449312957
0.00171310530195455	-1.13303948926114	-0.730863784766622	-0.749545316720863	0.553218449312957
0.00171310530195455	-1.11205727649705	-0.730863784766622	-0.749545316720863	0.553218449312957
-0.0197007109724777	-1.09107506373295	-0.730863784766622	-0.749545316720863	0.553218449312957
-0.0411145272469100	-1.07009285096886	-0.730863784766622	-0.749545316720863	0.553218449312957
-0.0625283435213423	-1.04911063820476	-0.730863784766622	-0.749545316720863	0.553218449312957
-0.0839421597957746	-1.02812842544067	-0.730863784766622	-0.749545316720863	0.553218449312957
-0.105355976070207	-1.00714621267657	-0.730863784766622	-0.749545316720863	0.553218449312957
-0.105355976070207	-0.986163999912475	-0.730863784766622	-0.749545316720863	0.553218449312957
-0.126769792344639	-0.965181787148380	-0.730863784766622	-0.749545316720863	0.553218449312957
-0.148183608619071	-0.944199574384285	-0.730863784766622	-0.749545316720863	0.553218449312957
-0.148183608619071	-0.923217361620190	-0.730863784766622	-0.749545316720863	0.553218449312957
-0.169597424893504	-0.902235148856095	-0.730863784766622	-0.749545316720863	0.553218449312957
